Id,Dataset_id,Name,Description,TYPE,File,Visiable,Label,Label_Description,Fault_level,RUL_label,RUL_label_description,Domain_id,Domain_description,Sample_rate,Sample_lenth,Channel,Fault_Diagnosis,Anomaly_Detection,Remaining_Life,Digital_Twin_Prediction
46360,8,RM_008_UNSW,,,Test 1/6Hz/vib_000255962_06.mat,1,0.0,,,0.30379746835443044,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46361,8,RM_008_UNSW,,,Test 1/6Hz/vib_000258961_06.mat,1,0.0,,,0.2911392405063291,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46362,8,RM_008_UNSW,,,Test 1/6Hz/vib_000263957_06.mat,1,0.0,,,0.2784810126582279,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46363,8,RM_008_UNSW,,,Test 1/6Hz/vib_000268956_06.mat,1,0.0,,,0.26582278481012656,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46364,8,RM_008_UNSW,,,Test 1/6Hz/vib_000273956_06.mat,1,0.0,,,0.25316455696202533,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46365,8,RM_008_UNSW,,,Test 1/6Hz/vib_000276610_06.mat,1,0.0,,,0.2405063291139241,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46366,8,RM_008_UNSW,,,Test 1/6Hz/vib_000279612_06.mat,1,0.0,,,0.22784810126582278,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46367,8,RM_008_UNSW,,,Test 1/6Hz/vib_000284609_06.mat,1,0.0,,,0.21518987341772156,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46368,8,RM_008_UNSW,,,Test 1/6Hz/vib_000289612_06.mat,1,0.0,,,0.20253164556962022,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46369,8,RM_008_UNSW,,,Test 1/6Hz/vib_000294611_06.mat,1,0.0,,,0.189873417721519,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46370,8,RM_008_UNSW,,,Test 1/6Hz/vib_000297270_06.mat,1,0.0,,,0.17721518987341778,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46371,8,RM_008_UNSW,,,Test 1/6Hz/vib_000300266_06.mat,1,0.0,,,0.16455696202531644,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46372,8,RM_008_UNSW,,,Test 1/6Hz/vib_000305269_06.mat,1,0.0,,,0.15189873417721522,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46373,8,RM_008_UNSW,,,Test 1/6Hz/vib_000310272_06.mat,1,0.0,,,0.1392405063291139,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46374,8,RM_008_UNSW,,,Test 1/6Hz/vib_000315270_06.mat,1,0.0,,,0.12658227848101267,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46375,8,RM_008_UNSW,,,Test 1/6Hz/vib_000317931_06.mat,1,0.0,,,0.11392405063291144,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46376,8,RM_008_UNSW,,,Test 1/6Hz/vib_000320919_06.mat,1,0.0,,,0.10126582278481011,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46377,8,RM_008_UNSW,,,Test 1/6Hz/vib_000325928_06.mat,1,0.0,,,0.08860759493670889,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46378,8,RM_008_UNSW,,,Test 1/6Hz/vib_000330922_06.mat,1,0.0,,,0.07594936708860756,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46379,8,RM_008_UNSW,,,Test 1/6Hz/vib_000335923_06.mat,1,0.0,,,0.06329113924050633,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46380,8,RM_008_UNSW,,,Test 1/6Hz/vib_000338583_06.mat,1,0.0,,,0.05063291139240511,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46381,8,RM_008_UNSW,,,Test 1/6Hz/vib_000341578_06.mat,1,0.0,,,0.03797468354430378,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46382,8,RM_008_UNSW,,,Test 1/6Hz/vib_000346581_06.mat,1,0.0,,,0.025316455696202556,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46383,8,RM_008_UNSW,,,Test 1/6Hz/vib_000351581_06.mat,1,0.0,,,0.012658227848101333,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46384,8,RM_008_UNSW,,,Test 1/6Hz/vib_000356575_06.mat,1,0.0,,,0.0,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46385,8,RM_008_UNSW,,,Test 1/Multiple speeds/vib_000181979_20.mat,1,0.0,,,1.0,,3.0,,51200.0,614400.0,6.0,1,1,1,1
46386,8,RM_008_UNSW,,,Test 1/Multiple speeds/vib_000182234_15.mat,1,0.0,,,0.962962962962963,,2.0,,51200.0,614400.0,6.0,1,1,1,1
46387,8,RM_008_UNSW,,,Test 1/Multiple speeds/vib_000182462_12.mat,1,0.0,,,0.9259259259259259,,1.0,,51200.0,614400.0,6.0,1,1,1,1
46388,8,RM_008_UNSW,,,Test 1/Multiple speeds/vib_000182635_06.mat,1,0.0,,,0.8888888888888888,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46389,8,RM_008_UNSW,,,Test 1/Multiple speeds/vib_000227641_20.mat,1,0.0,,,0.8518518518518519,,3.0,,51200.0,614400.0,6.0,1,1,1,1
46390,8,RM_008_UNSW,,,Test 1/Multiple speeds/vib_000227896_15.mat,1,0.0,,,0.8148148148148149,,2.0,,51200.0,614400.0,6.0,1,1,1,1
46391,8,RM_008_UNSW,,,Test 1/Multiple speeds/vib_000228125_12.mat,1,0.0,,,0.7777777777777778,,1.0,,51200.0,614400.0,6.0,1,1,1,1
46392,8,RM_008_UNSW,,,Test 1/Multiple speeds/vib_000228298_06.mat,1,0.0,,,0.7407407407407407,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46393,8,RM_008_UNSW,,,Test 1/Multiple speeds/vib_000252642_20.mat,1,0.0,,,0.7037037037037037,,3.0,,51200.0,614400.0,6.0,1,1,1,1
46394,8,RM_008_UNSW,,,Test 1/Multiple speeds/vib_000252891_15.mat,1,0.0,,,0.6666666666666667,,2.0,,51200.0,614400.0,6.0,1,1,1,1
46395,8,RM_008_UNSW,,,Test 1/Multiple speeds/vib_000253125_12.mat,1,0.0,,,0.6296296296296297,,1.0,,51200.0,614400.0,6.0,1,1,1,1
46396,8,RM_008_UNSW,,,Test 1/Multiple speeds/vib_000253300_06.mat,1,0.0,,,0.5925925925925926,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46397,8,RM_008_UNSW,,,Test 1/Multiple speeds/vib_000273304_20.mat,1,0.0,,,0.5555555555555556,,3.0,,51200.0,614400.0,6.0,1,1,1,1
46398,8,RM_008_UNSW,,,Test 1/Multiple speeds/vib_000273556_15.mat,1,0.0,,,0.5185185185185186,,2.0,,51200.0,614400.0,6.0,1,1,1,1
46399,8,RM_008_UNSW,,,Test 1/Multiple speeds/vib_000273784_12.mat,1,0.0,,,0.4814814814814815,,1.0,,51200.0,614400.0,6.0,1,1,1,1
46400,8,RM_008_UNSW,,,Test 1/Multiple speeds/vib_000273956_06.mat,1,0.0,,,0.4444444444444444,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46401,8,RM_008_UNSW,,,Test 1/Multiple speeds/vib_000288959_20.mat,1,0.0,,,0.40740740740740744,,3.0,,51200.0,614400.0,6.0,1,1,1,1
46402,8,RM_008_UNSW,,,Test 1/Multiple speeds/vib_000289209_15.mat,1,0.0,,,0.37037037037037046,,2.0,,51200.0,614400.0,6.0,1,1,1,1
46403,8,RM_008_UNSW,,,Test 1/Multiple speeds/vib_000289441_12.mat,1,0.0,,,0.33333333333333337,,1.0,,51200.0,614400.0,6.0,1,1,1,1
46404,8,RM_008_UNSW,,,Test 1/Multiple speeds/vib_000289612_06.mat,1,0.0,,,0.2962962962962963,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46405,8,RM_008_UNSW,,,Test 1/Multiple speeds/vib_000309616_20.mat,1,0.0,,,0.2592592592592593,,3.0,,51200.0,614400.0,6.0,1,1,1,1
46406,8,RM_008_UNSW,,,Test 1/Multiple speeds/vib_000309868_15.mat,1,0.0,,,0.22222222222222232,,2.0,,51200.0,614400.0,6.0,1,1,1,1
46407,8,RM_008_UNSW,,,Test 1/Multiple speeds/vib_000310101_12.mat,1,0.0,,,0.18518518518518523,,1.0,,51200.0,614400.0,6.0,1,1,1,1
46408,8,RM_008_UNSW,,,Test 1/Multiple speeds/vib_000310272_06.mat,1,0.0,,,0.14814814814814814,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46409,8,RM_008_UNSW,,,Test 1/Multiple speeds/vib_000330272_20.mat,1,0.0,,,0.11111111111111116,,3.0,,51200.0,614400.0,6.0,1,1,1,1
46410,8,RM_008_UNSW,,,Test 1/Multiple speeds/vib_000330524_15.mat,1,0.0,,,0.07407407407407418,,2.0,,51200.0,614400.0,6.0,1,1,1,1
46411,8,RM_008_UNSW,,,Test 1/Multiple speeds/vib_000330751_12.mat,1,0.0,,,0.03703703703703709,,1.0,,51200.0,614400.0,6.0,1,1,1,1
46412,8,RM_008_UNSW,,,Test 1/Multiple speeds/vib_000330922_06.mat,1,0.0,,,0.0,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46413,8,RM_008_UNSW,,,Test 2/6Hz/vib_000002672_06.mat,1,1.0,,,1.0,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46414,8,RM_008_UNSW,,,Test 2/6Hz/vib_000005664_06.mat,1,1.0,,,0.9939759036144579,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46415,8,RM_008_UNSW,,,Test 2/6Hz/vib_000010667_06.mat,1,1.0,,,0.9879518072289156,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46416,8,RM_008_UNSW,,,Test 2/6Hz/vib_000015665_06.mat,1,1.0,,,0.9819277108433735,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46417,8,RM_008_UNSW,,,Test 2/6Hz/vib_000020664_06.mat,1,1.0,,,0.9759036144578314,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46418,8,RM_008_UNSW,,,Test 2/6Hz/vib_000025659_06.mat,1,1.0,,,0.9698795180722891,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46419,8,RM_008_UNSW,,,Test 2/6Hz/vib_000030666_06.mat,1,1.0,,,0.963855421686747,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46420,8,RM_008_UNSW,,,Test 2/6Hz/vib_000035663_06.mat,1,1.0,,,0.9578313253012049,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46421,8,RM_008_UNSW,,,Test 2/6Hz/vib_000040656_06.mat,1,1.0,,,0.9518072289156626,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46422,8,RM_008_UNSW,,,Test 2/6Hz/vib_000045660_06.mat,1,1.0,,,0.9457831325301205,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46423,8,RM_008_UNSW,,,Test 2/6Hz/vib_000050661_06.mat,1,1.0,,,0.9397590361445783,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46424,8,RM_008_UNSW,,,Test 2/6Hz/vib_000053333_06.mat,1,1.0,,,0.9337349397590361,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46425,8,RM_008_UNSW,,,Test 2/6Hz/vib_000061325_06.mat,1,1.0,,,0.927710843373494,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46426,8,RM_008_UNSW,,,Test 2/6Hz/vib_000071323_06.mat,1,1.0,,,0.9216867469879518,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46427,8,RM_008_UNSW,,,Test 2/6Hz/vib_000081324_06.mat,1,1.0,,,0.9156626506024096,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46428,8,RM_008_UNSW,,,Test 2/6Hz/vib_000091322_06.mat,1,1.0,,,0.9096385542168675,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46429,8,RM_008_UNSW,,,Test 2/6Hz/vib_000101320_06.mat,1,1.0,,,0.9036144578313253,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46430,8,RM_008_UNSW,,,Test 2/6Hz/vib_000111334_06.mat,1,1.0,,,0.8975903614457831,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46431,8,RM_008_UNSW,,,Test 2/6Hz/vib_000121324_06.mat,1,1.0,,,0.891566265060241,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46432,8,RM_008_UNSW,,,Test 2/6Hz/vib_000131326_06.mat,1,1.0,,,0.8855421686746988,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46433,8,RM_008_UNSW,,,Test 2/6Hz/vib_000141320_06.mat,1,1.0,,,0.8795180722891567,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46434,8,RM_008_UNSW,,,Test 2/6Hz/vib_000151327_06.mat,1,1.0,,,0.8734939759036144,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46435,8,RM_008_UNSW,,,Test 2/6Hz/vib_000153995_06.mat,1,1.0,,,0.8674698795180723,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46436,8,RM_008_UNSW,,,Test 2/6Hz/vib_000161990_06.mat,1,1.0,,,0.8614457831325302,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46437,8,RM_008_UNSW,,,Test 2/6Hz/vib_000171986_06.mat,1,1.0,,,0.8554216867469879,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46438,8,RM_008_UNSW,,,Test 2/6Hz/vib_000181986_06.mat,1,1.0,,,0.8493975903614458,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46439,8,RM_008_UNSW,,,Test 2/6Hz/vib_000191989_06.mat,1,1.0,,,0.8433734939759037,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46440,8,RM_008_UNSW,,,Test 2/6Hz/vib_000202000_06.mat,1,1.0,,,0.8373493975903614,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46441,8,RM_008_UNSW,,,Test 2/6Hz/vib_000211987_06.mat,1,1.0,,,0.8313253012048193,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46442,8,RM_008_UNSW,,,Test 2/6Hz/vib_000221990_06.mat,1,1.0,,,0.8253012048192772,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46443,8,RM_008_UNSW,,,Test 2/6Hz/vib_000231982_06.mat,1,1.0,,,0.8192771084337349,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46444,8,RM_008_UNSW,,,Test 2/6Hz/vib_000241981_06.mat,1,1.0,,,0.8132530120481928,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46445,8,RM_008_UNSW,,,Test 2/6Hz/vib_000251990_06.mat,1,1.0,,,0.8072289156626506,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46446,8,RM_008_UNSW,,,Test 2/6Hz/vib_000254752_06.mat,1,1.0,,,0.8012048192771084,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46447,8,RM_008_UNSW,,,Test 2/6Hz/vib_000262752_06.mat,1,1.0,,,0.7951807228915663,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46448,8,RM_008_UNSW,,,Test 2/6Hz/vib_000272754_06.mat,1,1.0,,,0.7891566265060241,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46449,8,RM_008_UNSW,,,Test 2/6Hz/vib_000282751_06.mat,1,1.0,,,0.7831325301204819,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46450,8,RM_008_UNSW,,,Test 2/6Hz/vib_000292758_06.mat,1,1.0,,,0.7771084337349398,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46451,8,RM_008_UNSW,,,Test 2/6Hz/vib_000302760_06.mat,1,1.0,,,0.7710843373493976,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46452,8,RM_008_UNSW,,,Test 2/6Hz/vib_000312758_06.mat,1,1.0,,,0.7650602409638554,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46453,8,RM_008_UNSW,,,Test 2/6Hz/vib_000322752_06.mat,1,1.0,,,0.7590361445783133,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46454,8,RM_008_UNSW,,,Test 2/6Hz/vib_000332752_06.mat,1,1.0,,,0.7530120481927711,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46455,8,RM_008_UNSW,,,Test 2/6Hz/vib_000342757_06.mat,1,1.0,,,0.7469879518072289,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46456,8,RM_008_UNSW,,,Test 2/6Hz/vib_000352762_06.mat,1,1.0,,,0.7409638554216867,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46457,8,RM_008_UNSW,,,Test 2/6Hz/vib_000355534_06.mat,1,1.0,,,0.7349397590361446,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46458,8,RM_008_UNSW,,,Test 2/6Hz/vib_000363552_06.mat,1,1.0,,,0.7289156626506024,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46459,8,RM_008_UNSW,,,Test 2/6Hz/vib_000373536_06.mat,1,1.0,,,0.7228915662650602,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46460,8,RM_008_UNSW,,,Test 2/6Hz/vib_000383526_06.mat,1,1.0,,,0.7168674698795181,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46461,8,RM_008_UNSW,,,Test 2/6Hz/vib_000393526_06.mat,1,1.0,,,0.7108433734939759,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46462,8,RM_008_UNSW,,,Test 2/6Hz/vib_000403520_06.mat,1,1.0,,,0.7048192771084337,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46463,8,RM_008_UNSW,,,Test 2/6Hz/vib_000413529_06.mat,1,1.0,,,0.6987951807228916,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46464,8,RM_008_UNSW,,,Test 2/6Hz/vib_000423524_06.mat,1,1.0,,,0.6927710843373494,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46465,8,RM_008_UNSW,,,Test 2/6Hz/vib_000433511_06.mat,1,1.0,,,0.6867469879518072,,0.0,,51200.0,614400.0,6.0,1,1,1,1
46466,8,RM_008_UNSW,,,Test 2/6Hz/vib_000443517_06.mat,1,1.0,,,0.6807228915662651,,0.0,,51200.0,614400.0,6.0,1,1,1,1
